StockCode,ProductName,TotalSold,TotalRevenue,AvgPrice,OrderCount,UniqueCustomers,AvgDailyDemand,DemandStdDev,AnnualDemand,HoldingCost,EOQ,SafetyStock,ReorderPoint,CumulativeRevenue,CumulativePct,ABC_Category,CurrentStock,StockStatus
85194L,HANGING SPRING FLOWER EGG LARGE,525,446.25,0.85,51,48,1.4075067024128687,9.429261668325685,513.7399463806971,0.17,246.0,41.0,51.0,5658081.340000007,94.83941866777013,C,42.0,REORDER NOW
90057,DIAMANTE RING ASSORTED IN BOX.,192,445.44,2.3200000000000003,8,8,0.514745308310992,0.0,187.88203753351206,0.4640000000000001,90.0,0.0,4.0,5658526.780000008,94.84688502749755,C,15.0,OK
85185D,FROG SOCK PUPPET,155,445.25000000000006,2.9294871794871793,39,36,0.4155495978552279,4.679653797436894,151.67560321715817,0.5858974358974359,72.0,20.0,23.0,5658972.030000008,94.85434820248997,C,12.0,CRITICAL
21758,VINTAGE SHELLS PRINT,69,445.05,6.45,31,24,0.18498659517426275,1.3591584999392048,67.5201072386059,1.29,32.0,6.0,7.0,5659417.0800000075,94.8618080251298,C,6.0,CRITICAL
84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,523,444.54999999999995,0.85,60,52,1.4021447721179625,11.948120176729718,511.78284182305634,0.17,245.0,52.0,62.0,5659861.630000007,94.8692594668881,C,42.0,CRITICAL
21060,PARTY INVITES BALLOON GIRL,528,444.11999999999995,0.8443478260869565,69,62,1.415549597855228,5.574795154427192,516.6756032171581,0.1688695652173913,247.0,24.0,34.0,5660305.750000007,94.8767037010883,C,42.0,MONITOR
21399,BLUE  SPOTTY  COFFEE MUG,211,443.1,2.1,32,29,0.5656836461126006,4.512348648163243,206.4745308310992,0.42000000000000004,99.0,20.0,24.0,5660748.850000007,94.88413083829019,C,17.0,CRITICAL
22964,3 PIECE SPACEBOY COOKIE CUTTER SET,211,443.1,2.1,42,40,0.5656836461126006,7.713354220657401,206.4745308310992,0.42000000000000004,99.0,34.0,38.0,5661191.950000007,94.89155797549209,C,17.0,CRITICAL
84972L,GIANT PINK HEART MEMO HOLDER,112,442.40000000000003,3.95,44,41,0.3002680965147453,2.3713187700854577,109.59785522788204,0.79,53.0,10.0,12.0,5661634.350000007,94.89897337945987,C,9.0,CRITICAL
84948,SILVER HANGING T-LIGHT HOLDER DOME,268,442.2,1.65,33,28,0.7184986595174263,7.183988210575417,262.2520107238606,0.33,126.0,31.0,36.0,5662076.550000007,94.90638543107504,C,22.0,CRITICAL
90200D,PINK SWEETHEART BRACELET,104,442.0,4.25,32,27,0.27882037533512066,2.590304503210933,101.76943699731905,0.8500000000000001,49.0,11.0,13.0,5662518.550000007,94.91379413033759,C,8.0,CRITICAL
84963B,BLUE PAINTED KASHMIRI CHAIR,15,441.65000000000003,41.56,5,5,0.040214477211796246,3.082207001484488,14.67828418230563,8.312000000000001,6.0,13.0,13.0,5662960.200000008,94.9211969629831,C,1.0,CRITICAL
21773,DECORATIVE ROSE BATHROOM BOTTLE,356,440.44,1.2422448979591836,48,42,0.9544235924932976,6.63611746191156,348.3646112600536,0.24844897959183673,167.0,29.0,36.0,5663400.640000008,94.92857951389533,C,29.0,CRITICAL
16169N,WRAP BLUE RUSSIAN FOLKART,1225,439.75,0.35897959183673467,49,45,3.284182305630027,10.324202016951322,1198.7265415549598,0.07179591836734693,578.0,45.0,68.0,5663840.390000008,94.93595049919105,C,99.0,MONITOR
84632,DECORATIVE HANGING SHELVING UNIT,8,439.6,57.95,5,4,0.021447721179624665,1.3416407864998738,7.828418230563003,11.590000000000002,4.0,6.0,6.0,5664279.990000008,94.94331897022231,C,1.0,CRITICAL
84682,CLASSICAL ROSE DISH,211,438.85,2.7320512820512826,37,30,0.5656836461126006,6.941192889565793,206.4745308310992,0.5464102564102565,87.0,30.0,34.0,5664718.840000007,94.95067486993129,C,17.0,CRITICAL
85031A,ROMANTIC IMAGES SCRAP BOOK SET,250,438.3,3.8400000000000003,30,28,0.6702412868632708,10.604627672804817,244.63806970509384,0.7680000000000001,80.0,46.0,51.0,5665157.140000007,94.95802155067061,C,20.0,CRITICAL
20986,BLUE CALCULATOR RULER,350,437.5,1.25,74,59,0.938337801608579,6.38281948792104,342.49329758713134,0.25,166.0,28.0,35.0,5665594.640000007,94.9653548219995,C,28.0,CRITICAL
84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,350,437.5,1.25,49,44,0.938337801608579,5.724305789148302,342.49329758713134,0.25,166.0,25.0,32.0,5666032.140000007,94.9726880933284,C,28.0,REORDER NOW
20787,BLUE RETRO BAR STOOL,11,435.45000000000005,39.45,8,7,0.029490616621983913,0.5175491695067657,10.764075067024129,7.890000000000001,5.0,2.0,2.0,5666467.590000007,94.97998700304305,C,1.0,CRITICAL
22486,PLASMATRONIC LAMP,35,435.45,12.6375,16,14,0.0938337801608579,1.42448821218944,34.24932975871313,2.5275,16.0,6.0,7.0,5666903.0400000075,94.98728591275773,C,3.0,CRITICAL
22161,HEART DECORATION RUSTIC HANGING ,666,432.9,0.65,61,46,1.7855227882037534,10.854092350570683,651.71581769437,0.13,317.0,47.0,59.0,5667335.940000008,94.99454207997665,C,54.0,REORDER NOW
47594B,SCOTTIES DESIGN WASHBAG,222,432.9,1.95,53,46,0.5951742627345844,4.1791518156490035,217.2386058981233,0.39,106.0,18.0,22.0,5667768.840000008,95.00179824719557,C,18.0,CRITICAL
17033,"BROCADE PURSE,SMALL ARCH BUTTON",1508,431.56,0.2871428571428571,56,49,4.042895442359249,20.15916464519101,1475.656836461126,0.05742857142857142,717.0,88.0,116.0,5668200.400000008,95.00903195365201,C,121.0,MONITOR
84509C,DOTTY PLACEMATS ,125,430.35,3.698387096774194,31,27,0.3351206434316354,5.813183589761797,122.31903485254692,0.7396774193548388,58.0,25.0,27.0,5668630.750000007,95.01624537837517,C,10.0,CRITICAL
16169K,WRAP FOLK ART,1175,430.25,0.36617021276595746,47,45,3.1501340482573728,11.938613311640431,1149.798927613941,0.07323404255319149,560.0,52.0,74.0,5669061.000000007,95.02345712692205,C,95.0,MONITOR
84819,DANISH ROSE ROUND SEWING BOX,101,429.25,4.25,34,32,0.2707774798927614,1.4368424162141993,98.83378016085791,0.8500000000000001,48.0,6.0,8.0,5669490.250000007,95.03065211370588,C,8.0,REORDER NOW
84687,BEACH HUT SHELF W 3 DRAWERS,142,428.9,4.788709677419355,31,27,0.3806970509383378,6.8363330620625655,138.9544235924933,0.9577419354838711,54.0,30.0,33.0,5669919.150000008,95.03784123387265,C,11.0,CRITICAL
84625A,PINK NEW BAROQUECANDLESTICK CANDLE,299,428.45,2.394117647058824,34,25,0.8016085790884718,9.509280271940806,292.5871313672922,0.4788235294117648,111.0,42.0,48.0,5670347.600000008,95.04502281124606,C,24.0,CRITICAL
82605,OLD DOC.RUSSEL METAL SIGN,204,428.40000000000003,2.1,84,64,0.546916890080429,2.8357045655343813,199.62466487935657,0.42000000000000004,97.0,12.0,16.0,5670776.000000008,95.05220355053132,C,16.0,REORDER NOW
22608,PENS ASSORTED FUNKY JEWELED ,504,428.40000000000003,0.85,14,13,1.351206434316354,0.0,493.1903485254692,0.17,241.0,0.0,9.0,5671204.400000009,95.05938428981656,C,41.0,OK
72819,CUPID DESIGN SCENTED CANDLES,249,428.25,2.301388888888889,34,32,0.6675603217158177,9.724377001356752,243.65951742627345,0.4602777777777778,103.0,42.0,47.0,5671632.650000009,95.06656251483736,C,20.0,CRITICAL
84966B,BLUE KASHMIRI BOXED MIRROR,33,428.0,16.0,4,3,0.08847184986595175,7.544313531837517,32.292225201072384,3.2,14.0,33.0,34.0,5672060.650000009,95.0737365494174,C,3.0,CRITICAL
20802,SMALL GLASS SUNDAE DISH CLEAR,259,427.35,1.65,34,31,0.6943699731903485,6.062802632246554,253.44504021447722,0.33,124.0,26.0,31.0,5672488.000000008,95.08089968885145,C,21.0,CRITICAL
21344,MOROCCAN BEATEN METAL DISH,102,426.90000000000003,7.616666666666666,18,15,0.2734584450402145,6.659800385632484,99.81233243967829,1.5233333333333334,36.0,29.0,31.0,5672914.900000009,95.08805528549215,C,8.0,CRITICAL
21253,SET OF PICTURE FRAME  STICKERS,166,426.70000000000005,2.891666666666667,36,30,0.4450402144772118,7.451865741564527,162.43967828418232,0.5783333333333335,75.0,33.0,36.0,5673341.600000009,95.09520752978024,C,13.0,CRITICAL
22396,MAGNETS PACK OF 4 RETRO PHOTO,343,426.47,1.246346153846154,51,45,0.9195710455764075,6.881612394438299,335.6434316353887,0.2492692307692308,164.0,30.0,36.0,5673768.070000009,95.10235591886281,C,28.0,CRITICAL
20862,PINK PATCH PENCIL CASE BLUE HEART,208,425.73,2.084814814814815,27,21,0.5576407506702413,10.84943062688251,203.5388739946381,0.416962962962963,99.0,47.0,51.0,5674193.800000009,95.10949190424076,C,17.0,CRITICAL
72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,270,425.34000000000003,2.2572972972972973,35,29,0.7238605898123325,11.520577575142843,264.20911528150134,0.4514594594594595,108.0,50.0,55.0,5674619.140000009,95.11662135253111,C,22.0,CRITICAL
21774,DECORATIVE CATS BATHROOM BOTTLE,342,425.22,1.2466666666666668,56,45,0.9168900804289544,6.099046429314897,334.66487935656835,0.24933333333333338,164.0,27.0,33.0,5675044.360000009,95.1237487894099,C,28.0,REORDER NOW
21991,BOHEMIAN COLLAGE STATIONERY SET,213,424.35,2.713888888888889,35,32,0.5710455764075067,8.197144735710223,208.43163538873998,0.5427777777777778,88.0,36.0,40.0,5675468.710000008,95.13086164355484,C,17.0,CRITICAL
84689,S/2 BEACH HUT TREASURE CHESTS,158,424.1,4.516666666666667,30,26,0.42359249329758714,7.454624643228429,154.6112600536193,0.9033333333333333,59.0,33.0,36.0,5675892.810000008,95.13797030725902,C,13.0,CRITICAL
85166B,BLACK METAL BAROQUE PHOTO FRAME,201,423.75,3.3035714285714284,28,27,0.5388739946380697,9.775455171475333,196.68900804289544,0.6607142857142857,77.0,43.0,47.0,5676316.560000008,95.14507310434614,C,16.0,CRITICAL
85163A,WHITE BAROQUE WALL CLOCK ,34,422.7,12.671739130434782,23,21,0.09115281501340483,1.2031704150364766,33.270777479892764,2.5343478260869565,16.0,5.0,6.0,5676739.260000008,95.15215830158209,C,3.0,CRITICAL
22252,BIRDCAGE DECORATION MAGIC GARDEN,319,421.49,1.356595744680851,46,42,0.8552278820375335,6.789588759237789,312.15817694369974,0.2713191489361702,152.0,30.0,36.0,5677160.750000008,95.15922321708476,C,26.0,CRITICAL
47581B,FAIRY CAKE WICKER PICNIC BASKET ,33,420.75,12.75,26,24,0.08847184986595175,0.5567764362830021,32.292225201072384,2.5500000000000003,16.0,2.0,3.0,5677581.500000008,95.16627572888277,C,3.0,REORDER NOW
84509F,NEW ENGLAND PLACEMATS,112,420.0,3.75,42,31,0.3002680965147453,2.35096299992727,109.59785522788204,0.75,54.0,10.0,12.0,5678001.500000008,95.17331566935849,C,9.0,CRITICAL
84875D,BLUE SQUARE COMPACT MIRROR,320,420.0,1.853448275862069,29,11,0.8579088471849866,36.22738021059592,313.1367292225201,0.3706896551724138,130.0,158.0,164.0,5678421.500000008,95.18035560983424,C,26.0,CRITICAL
21222,SET/4 BADGES BEETLES,336,420.0,1.25,49,47,0.900804289544236,5.187578973833178,328.79356568364614,0.25,162.0,23.0,29.0,5678841.500000008,95.18739555030997,C,27.0,REORDER NOW
84967C,GREEN KASHMIRI OCCASIONAL TABLE,9,419.85,67.4625,4,3,0.024128686327077747,2.5,8.806970509383378,13.492500000000001,4.0,11.0,11.0,5679261.350000008,95.19443297652124,C,1.0,CRITICAL
84770,ROUND GEORGIAN SILVER MIRROR,135,419.25000000000006,3.825,16,14,0.36193029490616624,14.983324063771697,132.10455764075067,0.7650000000000001,59.0,65.0,68.0,5679680.600000008,95.20146034567469,C,11.0,CRITICAL
20832,RED FLOCK LOVE HEART PHOTO FRAME,498,418.62,0.8472916666666667,48,43,1.3351206434316354,11.100820020530245,487.3190348525469,0.16945833333333335,240.0,48.0,57.0,5680099.220000008,95.20847715491743,C,40.0,CRITICAL
21392,RED SPOTTY PUDDING BOWL,201,417.9,2.088709677419355,30,26,0.5388739946380697,4.4973537192654165,196.68900804289544,0.417741935483871,97.0,20.0,24.0,5680517.1200000085,95.2154818956908,C,16.0,CRITICAL
21425,SKULLS STORAGE BOX LARGE,143,417.05000000000007,2.9400000000000004,40,31,0.38337801608579086,2.831526771840436,139.93297587131366,0.5880000000000001,69.0,12.0,15.0,5680934.170000008,95.22247238896557,C,12.0,CRITICAL
21320,GLASS CHALICE GREEN  LARGE ,172,417.0,2.514,25,21,0.46112600536193027,6.4892218331630485,168.31099195710456,0.5028,82.0,28.0,31.0,5681351.170000008,95.22946204415219,C,14.0,CRITICAL
84815,SET OF 3 DANISH ROSE PLANTERS,98,416.5,4.25,35,33,0.26273458445040215,2.270959723226312,95.89812332439679,0.8500000000000001,48.0,10.0,12.0,5681767.670000008,95.2364433184573,C,8.0,CRITICAL
85146,JARDIN ETCHED GLASS SMALL BELL JAR,72,416.40000000000003,5.9,19,17,0.19302949061662197,2.897871774028908,70.45576407506702,1.1800000000000002,35.0,13.0,14.0,5682184.070000009,95.24342291658611,C,6.0,CRITICAL
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,333,416.25,1.25,33,26,0.8927613941018767,7.854445091303885,325.857908847185,0.25,161.0,34.0,40.0,5682600.320000009,95.25040000045045,C,27.0,CRITICAL
35953,FOLKART STAR CHRISTMAS DECORATIONS,333,416.25,1.25,24,22,0.8927613941018767,11.226225480015021,325.857908847185,0.25,161.0,49.0,55.0,5683016.570000009,95.25737708431478,C,27.0,CRITICAL
35653,VINTAGE BEAD NOTEBOOK,141,415.95000000000005,2.95,40,33,0.3780160857908847,2.5227535976162465,137.9758713136729,0.5900000000000001,68.0,11.0,14.0,5683432.520000009,95.26434913965022,C,11.0,CRITICAL
20932,PINK POT PLANT CANDLE,116,415.8,3.726470588235294,34,33,0.3109919571045576,3.978104063867485,113.51206434316353,0.7452941176470589,55.0,17.0,19.0,5683848.320000009,95.27131868072121,C,9.0,CRITICAL
20943,SET/6 GINGERBREAD STAR T-LIGHTS,332,415.0,1.25,48,46,0.8900804289544236,6.052944584096086,324.87935656836464,0.25,161.0,26.0,32.0,5684263.320000009,95.27827481238175,C,27.0,REORDER NOW
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,197,413.70000000000005,2.1,38,38,0.5281501340482574,4.971308051540913,192.77479892761394,0.42000000000000004,96.0,22.0,26.0,5684677.020000009,95.28520915375034,C,16.0,CRITICAL
21629,SQUARE FLOOR CUSHION VINTAGE PINK ,52,413.40000000000003,7.950000000000001,26,16,0.13941018766756033,1.934769581457527,50.884718498659524,1.5900000000000003,25.0,8.0,9.0,5685090.420000009,95.29213846659005,C,4.0,CRITICAL
21040,MODERN VINTAGE COTTON SHOPPING BAG,162,413.1,2.55,31,30,0.4343163538873995,3.747182849867995,158.5254691689008,0.51,79.0,16.0,19.0,5685503.520000009,95.29906275090082,C,13.0,CRITICAL
85017A,ENVELOPE 50 ROMANTIC IMAGES,486,413.09999999999997,0.85,49,41,1.3029490616621984,9.026973907579354,475.5764075067024,0.17,237.0,39.0,48.0,5685916.6200000085,95.30598703521159,C,39.0,CRITICAL
22101,MIRROR MOSAIC VOTIVE HOLDER,265,412.5,1.9571428571428573,27,26,0.710455764075067,12.298373876248844,259.3163538873995,0.39142857142857146,115.0,54.0,59.0,5686329.1200000085,95.31290126246454,C,21.0,CRITICAL
22255,FELT TOADSTOOL  SMALL,485,412.25,0.85,46,44,1.3002680965147453,7.371914402054565,474.597855227882,0.17,236.0,32.0,41.0,5686741.3700000085,95.31981129927674,C,39.0,REORDER NOW
21002,ROSE DU SUD DRAWSTRING BAG,97,412.25,4.25,21,20,0.26005361930294907,6.46671640422182,94.9195710455764,0.8500000000000001,47.0,28.0,30.0,5687153.6200000085,95.32672133608892,C,8.0,CRITICAL
21318,GLASS CHALICE BLUE SMALL ,258,411.3,1.6391891891891892,37,33,0.6916890080428955,8.308876768557843,252.46648793565683,0.3278378378378379,124.0,36.0,41.0,5687564.920000008,95.33361544922623,C,21.0,CRITICAL
21062,PARTY INVITES SPACEMAN,485,410.69,0.8478688524590163,60,58,1.3002680965147453,6.040098691891732,474.597855227882,0.16957377049180328,237.0,26.0,35.0,5687975.610000009,95.34049933768809,C,39.0,MONITOR
85093,CANDY SPOT EGG WARMER HARE,449,410.53,1.0802702702702702,37,35,1.2037533512064342,10.512663409147228,439.3699731903485,0.21605405405405406,202.0,46.0,54.0,5688386.140000009,95.34738054426786,C,36.0,CRITICAL
22422,TOOTHPASTE TUBE PEN,631,410.15000000000003,0.65,73,71,1.6916890080428955,8.7252225299256,617.4664879356568,0.13,308.0,38.0,50.0,5688796.290000009,95.35425538137768,C,51.0,MONITOR
22042,CHRISTMAS CARD SINGING ANGEL,1121,410.1,0.3853424657534246,72,67,3.005361930294906,14.686715352424356,1096.9571045576408,0.07706849315068492,534.0,64.0,85.0,5689206.390000009,95.36112938039935,C,90.0,MONITOR
90120D,WHITE MURANO TWIST BRACELET,100,409.75,4.125,18,14,0.2680965147453083,6.8454579187697195,97.85522788203754,0.8250000000000001,49.0,30.0,32.0,5689616.140000009,95.36799751280395,C,8.0,CRITICAL
72818,CHRISTMAS DECOUPAGE CANDLE,493,409.69,0.845,48,43,1.32171581769437,9.382198091366492,482.42627345844505,0.169,239.0,41.0,50.0,5690025.830000009,95.37486463950276,C,40.0,CRITICAL
21503,TOYBOX  WRAP ,975,409.5,0.42,39,36,2.613941018766756,8.987265698839273,954.088471849866,0.084,477.0,39.0,57.0,5690435.330000009,95.3817285814666,C,78.0,MONITOR
85030,FRENCH CHATEAU OVAL PLATTER,148,408.6,6.040909090909091,22,20,0.3967828418230563,9.975408359051,144.82573726541554,1.2081818181818182,49.0,44.0,47.0,5690843.930000009,95.38857743784371,C,12.0,CRITICAL
37482P,CUBIC MUG PINK POLKA DOT,160,408.0,2.55,28,23,0.4289544235924933,3.874968982506133,156.56836461126005,0.51,78.0,17.0,20.0,5691251.930000009,95.395416237163,C,13.0,CRITICAL
90200E,GREEN SWEETHEART BRACELET,96,408.0,4.25,36,27,0.257372654155496,2.385439703837672,93.94101876675603,0.8500000000000001,47.0,10.0,12.0,5691659.930000009,95.40225503648229,C,8.0,CRITICAL
35240,ENAMEL BLUE RIM OVAL TRAY SET/2,48,407.52,8.49,38,35,0.128686327077748,0.7941547822570977,46.970509383378015,1.6980000000000002,24.0,3.0,4.0,5692067.450000009,95.4090857901553,C,4.0,REORDER NOW
47592A,CAROUSEL DES CHILD'S OVERALL,194,407.4,2.1,36,31,0.5201072386058981,6.1522570963573315,189.8391420911528,0.42000000000000004,95.0,27.0,31.0,5692474.850000009,95.41591453241676,C,16.0,CRITICAL
75131,METAL TUBE CHIME ON BAMBOO,244,407.08,1.6804347826086956,46,35,0.6541554959785523,6.785835318927933,238.76675603217157,0.33608695652173914,119.0,30.0,35.0,5692881.930000009,95.42273791091405,C,20.0,CRITICAL
84993A,75 GREEN PETIT FOUR CASES,967,406.14,0.42,93,68,2.5924932975871315,10.99272456400111,946.260053619303,0.084,475.0,48.0,66.0,5693288.070000009,95.42954553335409,C,78.0,MONITOR
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,108,405.0,3.75,43,40,0.289544235924933,2.7764189208927923,105.68364611260054,0.75,53.0,12.0,14.0,5693693.070000009,95.43633404738426,C,9.0,CRITICAL
21663,VINTAGE GLASS SUGAR CADDY,69,404.55,5.93,25,21,0.18498659517426275,2.741219749360805,67.5201072386059,1.186,34.0,12.0,13.0,5694097.6200000085,95.44311501862107,C,6.0,CRITICAL
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,136,401.20000000000005,2.95,20,10,0.3646112600536193,8.514501278768112,133.08310991957106,0.5900000000000001,67.0,37.0,40.0,5694498.820000009,95.4498398379517,C,11.0,CRITICAL
21076,SET/20 COLLAGE PAPER NAPKIN ,471,400.34999999999997,0.85,71,59,1.262734584450402,8.833341696771098,460.89812332439675,0.17,233.0,39.0,48.0,5694899.170000008,95.45655040978374,C,38.0,CRITICAL
84508A,CAMOFLAGE DESIGN TEDDY,161,399.75,2.5204918032786887,60,43,0.4316353887399464,2.4200863996597684,157.54691689008044,0.5040983606557378,79.0,11.0,14.0,5695298.920000008,95.46325092455797,C,13.0,REORDER NOW
84846A,SCENTED CANDLE IN DIGITALIS TIN,190,399.0,2.1,34,32,0.5093833780160858,3.78366608360966,185.92493297587131,0.42000000000000004,94.0,17.0,21.0,5695697.920000008,95.46993886800992,C,15.0,CRITICAL
21016,LIGHT BIRD HOUSE TREE DECORATION,468,397.79999999999995,0.85,58,51,1.2546916890080428,11.071330497025142,457.9624664879356,0.17,232.0,48.0,57.0,5696095.720000008,95.47660669734621,C,38.0,CRITICAL
85142,JARDIN ETCHED GLASS GINGER JAR,50,397.5,7.95,27,26,0.13404825737265416,1.3243285671789133,48.92761394101877,1.59,25.0,6.0,7.0,5696493.220000008,95.48326949815362,C,4.0,CRITICAL
84247L,FAWN AND MUSHROOM GREETING CARD,944,396.48,0.42,74,58,2.5308310991957104,7.367883976130072,923.7533512064343,0.084,469.0,32.0,50.0,5696889.700000009,95.4899152019627,C,76.0,OK
85129C,BEADED CRYSTAL HEART BLUE SMALL,319,396.47,1.245128205128205,38,32,0.8552278820375335,8.011252007655154,312.15817694369974,0.24902564102564104,158.0,35.0,41.0,5697286.170000008,95.49656073815417,C,26.0,CRITICAL
72529W,WHITE ADVENT CANDLE,187,396.44,2.12,36,36,0.5013404825737265,8.879376855012593,182.98927613941018,0.42400000000000004,93.0,39.0,43.0,5697682.610000009,95.50320577149274,C,15.0,CRITICAL
35647,VINTAGE BEAD PINK SHADE ,320,396.25,1.23125,39,17,0.8579088471849866,24.740462327743113,313.1367292225201,0.24625,159.0,108.0,114.0,5698078.860000009,95.50984762009634,C,26.0,CRITICAL
21490,SET OF THREE 50'S GIFT WRAPS ,203,395.84999999999997,1.9499999999999997,32,32,0.5442359249329759,23.501772982763097,198.6461126005362,0.38999999999999996,101.0,103.0,107.0,5698474.710000008,95.51648276399472,C,16.0,CRITICAL
22510,DOORSTOP RUSSIAN DOLL GINGHAM,107,395.49,3.7416279069767437,43,38,0.2868632707774799,2.85375234367392,104.70509383378017,0.7483255813953488,53.0,12.0,14.0,5698870.200000009,95.52311187365841,C,9.0,CRITICAL
20782,CAMOUFLAGE EAR MUFF HEADPHONES,72,395.28,5.49,36,30,0.19302949061662197,2.3149815949476222,70.45576407506702,1.098,36.0,10.0,11.0,5699265.480000009,95.52973746335185,C,6.0,CRITICAL
85015,SET OF 12  VINTAGE POSTCARD SET,155,395.25,2.55,30,30,0.4155495978552279,2.1426929329528552,151.67560321715817,0.51,77.0,9.0,12.0,5699660.730000009,95.53636255019241,C,12.0,REORDER NOW
20866,BLUE ROSE FABRIC MIRROR,316,395.0,1.25,50,45,0.8471849865951743,6.847602732514942,309.2225201072386,0.25,157.0,30.0,36.0,5700055.730000009,95.54298344659222,C,25.0,CRITICAL
72728,ROSE SCENT CANDLES IN GLASS,470,394.81999999999994,0.8473999999999999,50,44,1.260053619302949,7.042034841331997,459.9195710455764,0.16948,233.0,31.0,40.0,5700450.550000009,95.54960132587466,C,38.0,REORDER NOW
22985,"WRAP, BILLBOARD FONTS DESIGN",940,394.8,0.42,38,37,2.520107238605898,17.12406547037292,919.8391420911528,0.084,468.0,75.0,93.0,5700845.350000009,95.55621886992185,C,76.0,REORDER NOW
77101A,UNION FLAG WINDSOCK,323,394.63,1.2417391304347825,45,41,0.8659517426273459,8.735931115264062,316.07238605898124,0.2483478260869565,160.0,38.0,44.0,5701239.980000009,95.56283356446933,C,26.0,CRITICAL
22539,MINI JIGSAW DOLLY GIRL,939,394.38,0.42,66,58,2.517426273458445,15.156146153747862,918.8605898123325,0.084,468.0,66.0,84.0,5701634.360000009,95.56944406857603,C,76.0,REORDER NOW
90195B,BLACK GEMSTONE BRACELET,44,393.79999999999995,8.95,19,18,0.11796246648793565,2.34677500863983,43.056300268096514,1.79,22.0,10.0,11.0,5702028.1600000085,95.57604485086019,C,4.0,CRITICAL
21553,CERAMIC BIRDHOUSE FINCH BLUE  LARGE,75,393.6,5.877777777777778,27,24,0.20107238605898123,5.73211504221111,73.39142091152814,1.1755555555555557,35.0,25.0,26.0,5702421.760000008,95.58264228079173,C,6.0,CRITICAL
79191C,RETRO PLASTIC ELEPHANT TRAY,463,393.54999999999995,0.85,68,58,1.2412868632707774,8.667280508465696,453.06970509383376,0.17,231.0,38.0,47.0,5702815.310000008,95.58923887263512,C,37.0,CRITICAL
84247G,"DECOUPAGE,GREETING CARD,",936,393.12,0.42,65,47,2.5093833780160857,8.147981982651311,915.9249329758712,0.084,467.0,36.0,54.0,5703208.430000008,95.5958282569204,C,75.0,MONITOR
75013B,"STRING OF 8 BUTTERFLIES,PINK",252,392.84999999999997,1.650892857142857,53,46,0.675603217158177,5.675955477999744,246.5951742627346,0.33017857142857143,122.0,25.0,30.0,5703601.280000008,95.60241311552967,C,20.0,CRITICAL
72484,ROSES IN WHITE HEART CANDLE ,313,391.25,1.25,36,32,0.839142091152815,8.397766772927596,306.2868632707775,0.25,157.0,37.0,43.0,5703992.530000008,95.60897115531807,C,25.0,CRITICAL
20753,RETRO PINK SPOT WASHING UP GLOVES,187,391.1,2.057894736842105,38,30,0.5013404825737265,10.29070905285236,182.98927613941018,0.41157894736842104,94.0,45.0,49.0,5704383.630000007,95.61552668084202,C,15.0,CRITICAL
16016,LARGE CHINESE STYLE SCISSOR,478,390.7,0.837,40,27,1.2815013404825737,9.721701033520585,467.7479892761394,0.1674,236.0,42.0,51.0,5704774.3300000075,95.62207550166076,C,38.0,CRITICAL
47562,ENGLISH ROSE IRONING BOARD COVER,104,390.0,3.75,41,16,0.27882037533512066,1.5558526157235564,101.76943699731905,0.75,52.0,7.0,9.0,5705164.3300000075,95.62861258924536,C,8.0,REORDER NOW
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,194,389.76,2.411470588235294,33,31,0.5201072386058981,6.542873634902241,189.8391420911528,0.48229411764705876,89.0,29.0,33.0,5705554.090000007,95.63514565400685,C,16.0,CRITICAL
16169P,WRAP GREEN RUSSIAN FOLKART ,1050,389.25,0.3707142857142857,42,40,2.8150134048257374,5.518035696578806,1027.4798927613942,0.07414285714285715,526.0,24.0,44.0,5705943.340000007,95.64167017026918,C,84.0,OK
20936,FORKED CACTUS CANDLE,175,389.05,2.746551724137931,29,25,0.4691689008042895,7.207743540912575,171.24664879356567,0.5493103448275862,79.0,31.0,34.0,5706332.390000007,95.6481913341789,C,14.0,CRITICAL
40003,WHITE BAMBOO RIBS LAMPSHADE,311,388.75,1.25,30,24,0.8337801608579088,7.501888103881097,304.32975871313675,0.25,156.0,33.0,39.0,5706721.140000007,95.65470746955972,C,25.0,CRITICAL
16169C,WRAP BLUE REINDEER,925,388.5,0.42,37,37,2.479892761394102,16.740906083839565,905.1608579088472,0.084,464.0,73.0,90.0,5707109.640000007,95.66121941449977,C,74.0,REORDER NOW
35004S,SET OF 3 SILVER FLYING DUCKS,136,388.4,4.425,16,12,0.3646112600536193,8.200886870000431,133.08310991957106,0.885,55.0,36.0,39.0,5707498.0400000075,95.66772968326353,C,11.0,CRITICAL
20617,FIRST CLASS PASSPORT COVER ,186,388.14,2.091276595744681,47,45,0.49865951742627346,4.984360923989956,182.01072386058982,0.4182553191489362,93.0,22.0,25.0,5707886.180000007,95.67423559396889,C,15.0,CRITICAL
